,mae
113,0.46772742030089454
114,0.48135110831877403
115,0.4662539470066867
116,0.49457915504894306
117,0.45880032678010807
118,0.49841280831397633
119,0.46069840058848166
120,0.49057428706679373
121,0.484231267287079
122,0.4612593017641261
123,0.47318127208331145
124,0.4853725595472394
125,0.4617432208207775
126,0.4920568668168571
127,0.47416171936116486
128,0.4779691672892598
129,0.4871192661328403
130,0.4705412729132985
131,0.4788632262182646
132,0.4730031896195567
133,0.47904844448971684
134,0.47212086382109425
135,0.48135219994545037
136,0.4613387429099789
137,0.44835893562288903
138,0.47247938243064064
139,0.4660362864331077
140,0.48727647723027634
141,0.4927828702177929
142,0.47455716636378226
143,0.4742220418236937
144,0.46762378555106027
145,0.4772320378710526
146,0.4713609416174734
147,0.472620661706175
148,0.46335801570111507
149,0.48320686110093486
150,0.4760251320747864
151,0.4836294622686255
152,0.49097724468031145
153,0.47883891863490924
154,0.4595495037485252
155,0.49434227537345854
156,0.46491145749045115
157,0.4784110778049174
158,0.47997081362356697
159,0.4614130349128797
160,0.46901783151482934
161,0.49352809573882284
162,0.47322178876172866
163,0.4861358499187745
164,0.47542420894944853
165,0.4814389243230834
166,0.46000429981222074
167,0.4850720215287196
168,0.4798955234469315
169,0.4685761614998237
170,0.4618563516121641
171,0.4726234356373427
172,0.45980137930205994
173,0.4750228531073397
174,0.4750075138317392
175,0.46616593275806417
176,0.47286902544935383
177,0.4719008727609801
178,0.4753962780862272
179,0.4909356823953842
180,0.48981739123097
181,0.4571228523718683
182,0.4626330823786681
183,0.49012293476139207
184,0.4890489117192134
185,0.47985659203664255
186,0.479829268005567
187,0.47605612003189945
188,0.4800165218450907
189,0.48157164947281605
190,0.461950450947845
191,0.4798843350774265
192,0.4814819809737914
193,0.46506990727339503
194,0.46668440659314253
195,0.44972951490439783
196,0.46537052225767733
197,0.47374129199732246
198,0.47659193535965455
199,0.47628158479503613
200,0.47811728151304683
201,0.4759302179672469
202,0.46104186210347664
203,0.4551287393462486
204,0.47015445039115034
205,0.4752545873324322
206,0.47453413299784564
207,0.4704590659636622
208,0.45786006411928976
209,0.48504858493274694
210,0.46457044565791716
211,0.46533447757676877
212,0.47282676756488695
213,0.48881887386586137
214,0.4523004989534924
215,0.47643773463569306
216,0.47233966072064765
217,0.477542703163666
218,0.4528638814728583
219,0.4837713256567378
220,0.4755524433975084
221,0.4835851551749189
222,0.46984998824539403
223,0.47438575184613846
224,0.4740258914176911
225,0.4492228001532465
226,0.4561069280101837
227,0.4672992033735212
228,0.4657374760544526
229,0.48200901534575197
230,0.4775374255281494
231,0.486718930490263
232,0.4603460176533954
233,0.4976778083075241
234,0.46555168694159854
235,0.4562320178358609
236,0.4647780039454717
237,0.4599474945442557
238,0.4577978128387729
239,0.4792157210124334
240,0.4759602698657945
241,0.47399963164829034
242,0.4774701403738243
243,0.4776828602953806
244,0.46782444671940376
245,0.4606502983518297
246,0.48501228336827085
247,0.4571682292456701
248,0.4668659098676489
249,0.4685447038922055
250,0.44328709305811737
251,0.4945779425403691
252,0.4901732270994883
253,0.46112289717224214
254,0.4722327890989773
255,0.46015730123165405
256,0.48884414476810073
257,0.47965489893708113
258,0.4912585285002591
259,0.4854412915426495
260,0.460067563563813
261,0.46775595322512475
262,0.46928792651410245
263,0.4745381457139799
264,0.4751356396014785
265,0.5156815915302821
266,0.49359867605203706
267,0.48385275351708007
268,0.480242940548139
269,0.46197934369011706
270,0.44719646459824663
271,0.4623997050893165
272,0.4835826845198822
273,0.47327918958405657
274,0.48756744159888904
275,0.4653100806716228
276,0.4792765996434486
277,0.4708557134462012
278,0.48296348951915075
279,0.47935478315743085
280,0.48900773552018395
281,0.48135443156723995
282,0.49751829480830595
283,0.4680929879702194
284,0.47764641444612177
285,0.44548820766144737
286,0.4793068366376893
287,0.48054154370902535
288,0.4626523756856447
289,0.46989817082726854
290,0.4738495565584248
291,0.48111798562347813
292,0.47824720985838287
293,0.4681347424153892
294,0.48738164120251215
295,0.4958517753417613
296,0.47972970040002205
297,0.4586567265369395
298,0.4839622984245927
299,0.4753346331323013
300,0.4711455385862712
301,0.47537890356545026
302,0.4758218855776959
303,0.4581708429687861
304,0.4767750766171365
305,0.48606629987258043
306,0.4651733117534151
307,0.48136930601801675
308,0.4650879048266321
309,0.4808885194061805
310,0.47128418324947874
311,0.4811150274704451
312,0.4570291872327452
313,0.47755780726871955
314,0.494831206641105
315,0.44513598732489074
316,0.47118194230274113
317,0.4784357132537698
318,0.4721905344399411
319,0.4828611591698218
320,0.45605434179664345
321,0.4779058931422682
322,0.4468702698030094
323,0.4522280866676258
324,0.44975265901978595
325,0.48901869751941945
326,0.4461331168237729
327,0.4572597931930198
328,0.46040448829223457
329,0.46425912025951716
330,0.45775879001598757
331,0.4752439327206101
332,0.46752190499205876
333,0.47089288954875413
334,0.47811178820236727
335,0.4692153102737492
336,0.4685830013401017
337,0.4737589025997163
338,0.47044320879591073
339,0.47928836627951055
340,0.49560131969967225
341,0.4897089140920397
342,0.4658147135252397
343,0.4559389766049971
344,0.47020855261527567
345,0.4637158111716527
346,0.4674543911923804
347,0.49499345695996544
348,0.4630210314747423
349,0.47088914668640647
350,0.48421732205619605
351,0.46360362077584955
352,0.4483653072331049
353,0.46443246570820107
354,0.47119809419439357
355,0.4584709129005948
356,0.48997270056780773
357,0.4747743301953373
358,0.4693226861578133
359,0.46547061841300874
360,0.4724094831108343
361,0.49949297819949073
362,0.4620816742522147
363,0.4927039462538903
364,0.47653352751136807
365,0.4828737209459715
366,0.48558642861856904
367,0.4653333934277957
368,0.4669298184246082
369,0.46218389048358044
370,0.4755621444950688
371,0.48203824823544783
372,0.4474117454521521
373,0.4751871249872429
374,0.45241718320972213
375,0.4514167945469914
376,0.4674701199138822
377,0.4472360133405417
378,0.481069285179457
379,0.4640071079685424
380,0.4704266366035453
381,0.48822769273849204
382,0.45514324740625706
383,0.47328276319220697
384,0.4744520857632004
385,0.4793839621951452
386,0.4882942550484362
387,0.4833198844118841
388,0.4803820734458139
389,0.46200333665279875
390,0.49810113114009946
391,0.46401091928638183
392,0.48297202670942413
393,0.46371777552232263
394,0.45478912259423354
395,0.4735756716429792
396,0.4625445035961933
397,0.4775367444012358
398,0.4628673719531526
399,0.45891846902740174
400,0.4595212195587777
401,0.47983663233873336
402,0.482192343206714
403,0.47266064622821086
404,0.4559831506718053
405,0.47689102811926487
406,0.48988088242232986
407,0.48514273296965
408,0.4603040100385742
409,0.4616807795006282
410,0.46204169272507045
411,0.47148412054500394
412,0.47276050449007423
413,0.4690047902097815
414,0.4633527037852053
415,0.4845540073625532
416,0.47984802339552896
417,0.4770166277976871
418,0.4677391159653816
419,0.4740696042935599
420,0.48370590279311915
421,0.47786011962132646
422,0.4847071745436212
423,0.47913803650823794
424,0.48898550046238676
425,0.4734260195102494
426,0.4849411062065055
427,0.46127340990145477
428,0.46833366686308836
429,0.4950831815314148
430,0.49715271340290795
431,0.4649813259403571
432,0.47706813464144787
433,0.47082034470536027
434,0.46457898737544034
435,0.48128534312219706
436,0.497288480692752
437,0.45937384730952824
438,0.4523378155017107
439,0.49149239113297194
440,0.4770894592308464
441,0.47896104260291783
442,0.46671326556944775
443,0.46103449899273896
444,0.4624716355892767
445,0.4647724462092567
446,0.4692780996614136
447,0.4821544922867478
448,0.482697773230472
449,0.48281015712012654
450,0.4731688039476153
451,0.47723785806709845
452,0.47781083687102904
453,0.49975335067934373
454,0.47156440536807986
455,0.4758936427537033
456,0.4826112962674533
457,0.46559529792763055
458,0.4511387579079359
459,0.4841634618026651
460,0.471065950966236
461,0.4615131834174848
462,0.47240097108436974
463,0.4866129058791837
464,0.477403704939541
465,0.46082390883552626
466,0.49169956976445295
467,0.46281273139333734
468,0.47356854866121434
469,0.47302029596803186
470,0.4572508718542238
471,0.47111912055096816
472,0.47625705392548634
473,0.49003765664966414
474,0.4870270220830151
475,0.4767767701635883
476,0.476067676868716
477,0.4780394258799408
478,0.47778676226761035
479,0.46034477965084986
480,0.4714650332471428
481,0.4717837521780685
482,0.4814134183285162
483,0.47809484059096463
484,0.45631279590992785
485,0.46577280635874607
486,0.4767487920870317
487,0.47555481781362197
488,0.5018889834284309
489,0.4664221780144885
490,0.46850862044201086
491,0.46995004197167706
492,0.47677982515482137
493,0.46728040993218156
494,0.4590678106499639
495,0.4675683337321989
496,0.45327428401593567
497,0.4640856829095909
498,0.4659403898611797
499,0.4772416084993522
500,0.47412427644672406
501,0.4823528731932167
502,0.4953752522961467
503,0.47443826295190217
504,0.48627554566525455
505,0.4495737837135048
506,0.46277737185237183
507,0.491807881310691
508,0.4709904069591057
509,0.468932533611657
510,0.4737209822139387
511,0.46804341548594874
512,0.4595398494435833
513,0.48067539191226466
514,0.4637589580044083
515,0.48197460216733456
516,0.47315136254336926
517,0.47937054165405063
518,0.4880296751230143
519,0.48194667008832875
520,0.47755136124888764
521,0.48273537974387615
522,0.4576865798937729
523,0.4777743406294929
524,0.45337799946492296
525,0.4704563239912083
526,0.48050838129342
527,0.4528330632248951
528,0.46014904201787216
529,0.4626909490985597
530,0.48170531266983124
531,0.46823701918736754
532,0.4853488635412527
533,0.46822705105435264
534,0.4743158231019162
535,0.4750790712616229
536,0.4771160527704521
537,0.4739703541619462
538,0.4547399624869763
539,0.47216479341397166
540,0.48828114540109213
541,0.46760442595847806
542,0.4726637927238323
543,0.48067467884484844
544,0.47713161100153556
545,0.4408275162337804
546,0.4573306200939409
547,0.49061972459792574
548,0.4580247530701578
549,0.47328663992664893
550,0.4715632259579158
551,0.5051470441379974
552,0.4795558908454979
553,0.4786917158113738
554,0.46990367803875094
555,0.48687584837270453
556,0.44583667335310584
557,0.46240450982769893
558,0.4642105294507531
559,0.4879748294118273
560,0.4566701213522844
561,0.4614626006647678
562,0.4768701174737858
563,0.4373588375455935
564,0.47024929441451724
565,0.4866888343584459
566,0.4870688862256898
567,0.44079596994748815
568,0.4751043587701954
569,0.4780114671626443
570,0.4715983483014586
571,0.4655028155422812
572,0.48739526137846456
573,0.4818164959663181
574,0.474085224212154
575,0.4893242178365394
576,0.47600232544176746
577,0.46094965336007976
578,0.4661252229545909
579,0.48132565188991333
580,0.4741419548535542
581,0.46715096644913945
582,0.4617296504841687
583,0.4598023116753988
584,0.47043717233314236
585,0.475827476933332
586,0.4477620957562757
587,0.4768014755584245
588,0.4785334630556549
589,0.460804290336008
590,0.4740297571059098
591,0.46621752434881275
592,0.46632291033142426
593,0.4620192247102456
594,0.4741790582275032
595,0.47052689905492673
596,0.4831195789658406
597,0.48142003186213844
598,0.48798311290190605
599,0.46690047970266346
600,0.48733416525141876
601,0.4770582086749196
602,0.4703963284602272
603,0.48667411703994895
604,0.47205726439711754
605,0.4844473256546607
606,0.4629925456029942
607,0.4782391176237078
608,0.47919485034269493
609,0.4705874277614122
610,0.4784693960266144
611,0.45522896391039025
612,0.47985682696437054
613,0.45764867877948173
614,0.4746194465126946
615,0.4665467291797929
616,0.4740794611664253
617,0.4764856593225075
618,0.4918818080051004
619,0.4480689904119352
620,0.47994778093126755
621,0.4871501125527099
622,0.4513522849802428
623,0.48690986805081293
624,0.4625388755840252
625,0.4611132882256533
626,0.46621077048952914
627,0.47063246393834196
628,0.4748375494807472
629,0.46829198828550744
630,0.4675655107389517
631,0.4715952104031552
632,0.47417214009547626
633,0.4764305447715381
634,0.4600084514409554
635,0.476861566752178
636,0.4780527049719975
637,0.4644989439052801
638,0.4900309830467592
639,0.49813459561880424
640,0.46897677671289517
641,0.482481953190328
642,0.4825442519742706
643,0.46694181905266063
644,0.46644450269215093
645,0.492271536070229
646,0.47770311846816016
647,0.47596330675600107
648,0.4677814781276346
649,0.4603269351547377
650,0.47810176300387625
651,0.4650375357953437
652,0.4652395485748108
653,0.4802754662129264
654,0.4735769482602302
655,0.45242488142496606
656,0.48519689859448517
657,0.4599350802261955
658,0.4982300239709342
659,0.47705496429108
660,0.4903728304172153
661,0.47728581857179375
662,0.44738082180703986
663,0.46130968105833126
664,0.4843212370185959
665,0.4893488177061299
666,0.4662041821978985
667,0.4673178632638315
668,0.4581605350267483
669,0.4699306888209571
670,0.4674360273424558
671,0.4771627915730702
672,0.4670097469893912
673,0.46570523959443105
674,0.46128096475300645
675,0.45574932113039
676,0.44138484515494114
677,0.4649904251966675
678,0.45729242409296433
679,0.4511403979766393
680,0.4670571768763721
681,0.4731639627909115
682,0.4672743992425945
683,0.472856211197382
684,0.47439901740851415
685,0.4756334840402662
686,0.47340573011251025
687,0.47393474645096206
688,0.5060191797100241
689,0.4721681400572322
690,0.49897381924482626
691,0.47507684333035083
692,0.4535751250728018
693,0.48198261421989397
694,0.4646797802452736
695,0.4808895697871205
696,0.4878168506446892
697,0.45933812845156957
698,0.47684974405944636
699,0.46894741560458447
700,0.47138202342896884
701,0.497127737158193
702,0.48169471909423045
703,0.47807998451700123
704,0.482611163571248
705,0.49460940726161096
706,0.46169692688144304
707,0.4600823819082168
708,0.4769650786476613
709,0.48352962445594366
710,0.4721201825183484
711,0.4724864220156371
712,0.47285017793694667
713,0.4681248231066279
714,0.4732931241623963
715,0.47393578331563596
716,0.46482477302012665
717,0.5041847723582307
718,0.47157791420248574
719,0.48561247829780285
720,0.4588416781780863
721,0.48498226313744386
722,0.4690838777440962
723,0.4600484527226996
724,0.4825089673543204
725,0.5044275521154825
726,0.48452534576623096
727,0.47276530002629547
728,0.47316661204519045
729,0.46910466523977473
730,0.46278933408012934
731,0.4717358280478206
732,0.49935108469296563
733,0.48673311405086855
734,0.45435936971377905
735,0.48018819352336356
736,0.46585707792505604
737,0.4619019486342909
738,0.4723810592174546
739,0.46960924654562863
740,0.4697673004561504
741,0.47573287217406435
742,0.46456173645403137
743,0.479213715642184
744,0.4625788558106527
745,0.4739348164502028
746,0.45894624370506565
747,0.4725056040986365
748,0.4689373573348109
749,0.4676151813272134
750,0.4784548188329451
751,0.4773126661336371
752,0.47146636710169354
753,0.47679586780016403
754,0.47019753063768166
755,0.480266289401787
756,0.486377084162233
757,0.4818125112294947
758,0.4711997660719865
759,0.4743204890467801
760,0.4686344735136839
761,0.49026100332860884
762,0.4866408783819864
763,0.48216996230723547
764,0.4532518511796798
765,0.47352961166685
766,0.47210234276162216
767,0.49417072298855275
768,0.4776390008379687
769,0.4901726584047318
770,0.4587362511643594
771,0.47706792131001813
772,0.4521296537087242
773,0.4485756015760679
774,0.4821109101523435
775,0.4813979782998681
776,0.46956449313082826
777,0.46090051467066867
778,0.47351457696740046
779,0.47631259021495437
780,0.48930328788474564
781,0.4936006978622951
782,0.48117221988724135
783,0.48791406558914746
784,0.47889829261093736
785,0.46920956265335895
786,0.4633900682639384
787,0.4751151855089847
788,0.472261506248427
789,0.46980106752788986
790,0.4826683773673558
791,0.4658652122920004
792,0.47648058351413836
793,0.44754504936699757
794,0.4726935515743906
795,0.4539297062772818
796,0.4675830481502117
797,0.47131097238577735
798,0.4835722513977268
799,0.4700044552814144
800,0.48768258934567743
801,0.4914402702985816
802,0.47368715379273496
803,0.4691752965898928
804,0.4623253802482888
805,0.45249170636750496
806,0.4750494456063433
807,0.4936619064167629
808,0.4909550167364068
809,0.4670970433306992
810,0.4827752126399865
811,0.47146988530033734
812,0.46690891575463206
813,0.46081731679150073
814,0.48240069561842486
815,0.4637647393287138
816,0.48230708334915
817,0.4830106159155933
818,0.4777136965192291
819,0.4695149879707848
820,0.48785415991133213
821,0.4674962355812078
822,0.46580055590478525
823,0.487844780577726
824,0.47171555573748586
825,0.4504310982732135
826,0.47958778300935917
827,0.48172450648065446
828,0.4640519308007581
829,0.4708345837520959
830,0.46877764833530233
831,0.4938066633683014
832,0.47507761686329303
833,0.48716553770650883
834,0.46832138314504007
835,0.5006448110657034
836,0.47204478540622036
837,0.487405326617635
838,0.472385513878822
839,0.44900263466722073
840,0.4817578403078386
841,0.4583265345639881
842,0.46068638394800815
843,0.47722115079137106
844,0.49076832996385505
845,0.47580084923145183
846,0.5029710668862045
847,0.4734332367726633
848,0.46680984948134724
849,0.4704064156357524
850,0.46718326620695577
851,0.4708833280221662
852,0.4718524591064433
853,0.4617100513664223
854,0.49171247691902614
855,0.4767604299441405
856,0.4734330234098975
857,0.49073941636141044
858,0.4945327419360204
859,0.48019434657115545
860,0.4593412659701175
861,0.46561875190028984
862,0.4695279216384351
863,0.4922143142815387
864,0.4724328623865281
865,0.4755755010331607
866,0.4735958750356861
867,0.4732917975797613
868,0.46189373371554593
869,0.4733787466099033
870,0.48472218918606513
871,0.48014567070777525
872,0.4694549395725001
873,0.47978875592100334
874,0.49436232869701835
875,0.4745362918580439
876,0.4532804134242816
877,0.47266226231391306
878,0.4794039283993721
879,0.48935822393353906
880,0.4678815452113088
881,0.460236555144271
882,0.46447875051607396
883,0.49188770396592857
884,0.4672412937115792
885,0.44802024521579265
886,0.45677549785840227
887,0.4706648792785815
888,0.4669483313257468
889,0.47659874094992594
890,0.481758349860791
891,0.4797692989663013
892,0.47222690154033037
893,0.4832261860513825
894,0.467700851574688
895,0.46948303928099855
896,0.47595813885484123
897,0.4663073070057611
898,0.4615095916201981
899,0.46458906124033117
900,0.48030436423088013
901,0.48709319979345644
902,0.4830805498435535
903,0.472525006094101
904,0.47349598650565944
905,0.47260989697855005
906,0.45464198736992545
907,0.48314216032057616
908,0.5001118408083964
909,0.480659458360651
910,0.4777834233279977
911,0.471688222444921
912,0.49415464084343735
913,0.47211999402946947
914,0.4777288957834026
915,0.47325128575186526
916,0.47370154778490475
917,0.48305084954813127
918,0.4834847340296482
919,0.46970154444280265
920,0.4705958085457521
921,0.4715338174195697
922,0.46927136853704887
923,0.45850018574950674
924,0.45230508517882084
925,0.4746376817136338
926,0.4779758535989927
927,0.4653501760104635
928,0.4658189678610849
929,0.4675380765713992
930,0.47340584750784553
931,0.47226119006265566
932,0.4744092577179518
933,0.47939833032849877
934,0.47508991449690524
935,0.4601822631098852
936,0.48342545638656
937,0.47072264838163913
938,0.46679713894338265
939,0.47426357733860314
940,0.47868319186302616
941,0.483680504351848
942,0.4953323424859758
943,0.4706937268962301
944,0.47167351362394
945,0.4507050197720403
946,0.4810636563061411
947,0.4798733054363044
948,0.4740304197007355
949,0.48224825293950835
950,0.47409973496768726
951,0.4687630314184032
952,0.4749785657657466
953,0.46194646086139596
954,0.4605369687630159
955,0.46711994341550955
956,0.4682409093685197
957,0.4798520768239055
958,0.49187874899966416
959,0.48629335425787645
960,0.46863857446129376
961,0.47247670144780274
962,0.4763249206458218
963,0.48480577706820094
964,0.47523432443767
965,0.4705493316152587
966,0.4810407155864612
967,0.483152764318998
968,0.5038518926200134
969,0.4745888385060213
970,0.4696886652010479
971,0.47665527933633606
972,0.4763017004462925
973,0.47124483496251723
974,0.48543021192017644
975,0.46520134305814437
976,0.4751817451653993
977,0.4748945445497398
978,0.4628692081534818
979,0.47157591370616586
980,0.45826444818388873
981,0.46924974946615194
982,0.47011883871672205
983,0.45882366197767366
984,0.46880463703954295
985,0.4778887152027287
986,0.4780956838604146
987,0.4662662974629684
988,0.44799591021786306
989,0.4917595749093075
990,0.4662405957344323
991,0.485583951475407
992,0.46064378093119007
993,0.45452914269637923
994,0.4780626980083057
995,0.4859331206009931
996,0.4788701279809774
997,0.46648073415843727
998,0.485083184203057
999,0.46431552678208016
