,pearsonr
170,0.9052509071952768
171,0.8990789688619509
172,0.9035599594269915
173,0.9133577569471061
174,0.9097685681350064
175,0.9089133746601448
176,0.9120141980966531
177,0.9087351160475172
178,0.9137706150444205
179,0.9178984913268283
180,0.8967972481737367
181,0.911555097120446
182,0.911146982394247
183,0.9024341293748694
184,0.9152257542375795
185,0.8954932470365329
186,0.9065189313453198
187,0.9236751497313374
188,0.9226448312212256
189,0.8942823733838946
190,0.9173597893654921
191,0.9191106836011489
192,0.9039481561076022
193,0.8997462216856034
194,0.90597396161714
195,0.8960977494032576
196,0.8956838407809373
197,0.9236276634198728
198,0.9246952818889748
199,0.9174969246236634
200,0.8888507559996294
201,0.9179860397680927
202,0.9035998810051744
203,0.9221288011549317
204,0.9221271875298814
205,0.8975587986445086
206,0.9000456240820064
207,0.9041212171208157
208,0.9018086636128769
209,0.9024378894692069
210,0.9032412660265026
211,0.9172408655436994
212,0.9139648512919207
213,0.899549049922637
214,0.9122726329540756
215,0.9036626038228218
216,0.9092409573081673
217,0.9062063138885126
218,0.9008098792605903
219,0.9146039290897021
220,0.8985806827651637
221,0.9047197836849279
222,0.9022411090525434
223,0.9048562603158795
224,0.9112057456279012
225,0.9056482880240979
226,0.9160737948994575
227,0.9145569236414726
228,0.9126228571127543
229,0.9164490999355052
230,0.9033791267914424
231,0.9069571084616522
232,0.9106072184807418
233,0.9091773958950566
234,0.9146408605351269
235,0.9058671876536346
236,0.9230178121951513
237,0.9040748838846423
238,0.9091946093587551
239,0.9119555738842036
240,0.9076282603865099
241,0.9049688723444623
242,0.90853603585746
243,0.9009221520428666
244,0.9013349376010813
245,0.9055549289446039
246,0.9022423945919034
247,0.9170442153372279
248,0.908352175052788
249,0.915777901303789
250,0.9154413326985859
251,0.8942096929760053
252,0.9108439410063315
253,0.9129742672441348
254,0.9140210483261655
255,0.9015258356045132
256,0.9097427134677243
257,0.9085331162482083
258,0.9052553906997896
259,0.919785218046472
260,0.9013912084450493
261,0.9096324691391149
262,0.9030704725935027
263,0.9144721815508509
264,0.9187764581249346
265,0.9148815345108069
266,0.9074374633826396
267,0.8971863568452364
268,0.9089208293503406
269,0.9048288831229823
270,0.910119488391127
271,0.921054902721903
272,0.9103329135493462
273,0.915446819257189
274,0.9012242740090438
275,0.9082101291836414
276,0.923661431202204
277,0.9128508487439945
278,0.9162137002848127
279,0.9064356519487863
280,0.912385612258147
281,0.9025660802942957
282,0.9130969046195666
283,0.9003509996559355
284,0.9188847775206072
285,0.9053557013559287
286,0.8972860566260292
287,0.8954311464340914
288,0.9119313739814708
289,0.9110157292241068
290,0.9095809283804605
291,0.9105471322368047
292,0.9102576671269262
293,0.896393954033115
294,0.9085299828904145
295,0.9149253310365993
296,0.9048072994660018
297,0.907538043295855
298,0.9217755642692751
299,0.9266462079756828
300,0.9011215468826995
301,0.9240767963572364
302,0.9081264259283762
303,0.9111456225343542
304,0.9108004151178853
305,0.904589142542181
306,0.9164237763416363
307,0.9092085226789001
308,0.9249172947411688
309,0.8978078528425052
310,0.9263489242284715
311,0.9122750867924221
312,0.901117724336485
313,0.9128921083041225
314,0.915086564257986
315,0.9037047595954745
316,0.9129283004739565
317,0.9203255742745381
318,0.9029707903531197
319,0.9061732520559467
320,0.917638458141902
321,0.9076116700890018
322,0.9054040869102167
323,0.9212054255067742
324,0.9251421310142867
325,0.9140701752310917
326,0.9024712675072831
327,0.9127915864020145
328,0.9171823469123078
329,0.9106453980261607
330,0.9002337148286917
331,0.9067794120296002
332,0.9069430117431974
333,0.9157928001531161
334,0.9072806032149923
335,0.9077028426839504
336,0.9104385515433885
337,0.9067243855521823
338,0.9140663881883869
339,0.9192591848300389
340,0.9006752753665751
341,0.9286583616140434
342,0.915168461067656
343,0.9085885671053119
344,0.9070839245892619
345,0.9161128454883184
346,0.9045561963577524
347,0.915157768156489
348,0.9107930781394751
349,0.9146061716733179
350,0.909108494582653
351,0.9130487467319996
352,0.9085207441115074
353,0.9147218400907119
354,0.901781272801663
355,0.913811447979847
356,0.9121611927659495
357,0.9163584672504422
358,0.9202927522523484
359,0.9055743644548735
360,0.9061503315704205
361,0.9017876193870128
362,0.9052838518715516
363,0.8995628682151041
364,0.8986326550745865
365,0.9026736187427875
366,0.9082166872618577
367,0.9168275126967629
368,0.9129472685576553
369,0.9069724256666735
370,0.9033037680623874
371,0.9062786789130132
372,0.9067072160108605
373,0.8938739863693271
374,0.9106163803721392
375,0.9029913804319851
376,0.8984760301512078
377,0.9239185808039156
378,0.9086995593593029
379,0.912430412742059
380,0.9262042379476996
381,0.9069763763544474
382,0.918206573398735
383,0.915843864684168
384,0.8984890177157385
385,0.9009246598366499
386,0.9047407500140269
387,0.9147002039199156
388,0.9135957915176989
389,0.9188319415475483
390,0.8965810300198066
391,0.9086248547580946
392,0.9136985892151762
393,0.9152012854440096
394,0.9065779615032509
395,0.9123545138440264
396,0.9226122589042401
397,0.9255038613373812
398,0.9043213175348254
399,0.9023120179019106
400,0.9184272488825781
401,0.9067243008585668
402,0.9227339514127544
403,0.9049505882795734
404,0.9180548522881242
405,0.9068037956312361
406,0.91150678711155
407,0.9051160327633474
408,0.9049271147479202
409,0.9025781647992226
410,0.9071326103347133
411,0.9113573085243316
412,0.9040499335012571
413,0.9117478963232264
414,0.9050981623019897
415,0.9228669618601665
416,0.9120303068785208
417,0.9126928052284278
418,0.9095052960866467
419,0.924824512959479
420,0.9170031212710257
421,0.8984734175650463
422,0.9097345987583957
423,0.9104525451149377
424,0.9044961918388389
425,0.9113927789012133
426,0.9055426246234565
427,0.897316484088691
428,0.9093181835090972
429,0.9135305833993816
430,0.9163007327531951
431,0.9015264856416763
432,0.9105069249283662
433,0.9133726416982415
434,0.907028249368372
435,0.9085441517399527
436,0.9061277682802936
437,0.9025212022352461
438,0.9097668521807522
439,0.9172796117866436
440,0.9030218756189726
441,0.9043988894240659
442,0.910385165822121
443,0.9005703093992208
444,0.9006113803419948
445,0.9038702996138355
446,0.9109851798614627
447,0.9092774587425742
448,0.8994144231997859
449,0.8892580363901077
450,0.9082576667821047
451,0.9104619376301121
452,0.9022429526054353
453,0.9122194848264942
454,0.9145058627623498
455,0.9140398958242928
456,0.9084777359817607
457,0.9216028322122056
458,0.908007635728812
459,0.9109295920167966
460,0.9220238341735518
461,0.9042647980045191
462,0.9114179444899615
463,0.9145241382886978
464,0.9197950220712275
465,0.9075976453233064
466,0.8983689912430366
467,0.9164980625110402
468,0.9127016444690325
469,0.9166552403506191
470,0.9018701840190124
471,0.9143901579262024
472,0.9080314330032104
473,0.9157322539951166
474,0.9189460948771643
475,0.9040061598022655
476,0.9141020157228694
477,0.9107264147528671
478,0.9121304915148192
479,0.9198602443815899
480,0.910112992094507
481,0.9080565082246915
482,0.8981635308506369
483,0.9160466090990839
484,0.9131506342545332
485,0.913482294478392
486,0.8985646600084893
487,0.9152060928856854
488,0.9156334810143895
489,0.8968710919428725
490,0.9065973877563006
491,0.9197916725538199
492,0.9181387162011676
493,0.9010810041076879
494,0.9077987163570688
495,0.9118271654256147
496,0.9096632156979323
497,0.9119336577211633
498,0.9072898336199074
499,0.8941722268593473
500,0.918671142363414
501,0.9127016376152534
502,0.9072418013142781
503,0.9213956800987353
504,0.9010469931294323
505,0.9067936797025214
506,0.9186922202348211
507,0.9178715589023936
508,0.9179207942497283
509,0.9021393461107591
510,0.9092309808602927
511,0.9178895658088212
512,0.9037752994396628
513,0.9025070886700454
514,0.9125156093846374
515,0.8909964237632426
516,0.9066804389812881
517,0.8954212643623195
518,0.9132648164428213
519,0.9017665357573561
520,0.9114310587277623
521,0.9007280701332244
522,0.9063792638307271
523,0.913962009962754
524,0.9183940413075431
525,0.9021466717596927
526,0.9127001330494307
527,0.8992350918710375
528,0.9046074197497085
529,0.905465570574195
530,0.9167365472126289
531,0.9131138918603244
532,0.914355165716521
533,0.8978060996710118
534,0.9156813249858387
535,0.9111199628261389
536,0.9193197653588256
537,0.913143823458622
538,0.8911499138380126
539,0.9084882095197806
540,0.8963920267773322
541,0.9082911093583794
542,0.8956546298993114
543,0.9107560756201379
544,0.9171665004237122
545,0.9127240821371229
546,0.9048456063093316
547,0.8913517011798182
548,0.9325322101514338
549,0.9038336002659522
550,0.9075014940672161
551,0.9222410511940231
552,0.9123777913444686
553,0.9126503451443774
554,0.916879069326979
555,0.8935051021099201
556,0.9066670983132944
557,0.8975406931104682
558,0.9057315970170781
559,0.909071092615353
560,0.9163855755003616
561,0.9106347889411822
562,0.920158729329999
563,0.9098820710934966
564,0.9181815050327278
565,0.9085029054772343
566,0.9087186640578047
567,0.908609766008376
568,0.9145192492333404
569,0.9103677227206741
570,0.9109848581492038
571,0.9246268075830416
572,0.8988942062732986
573,0.9093405300832483
574,0.9032891125912882
575,0.9131540931410074
576,0.9083909650603459
577,0.9073417521514732
578,0.895326193150575
579,0.9200695178207563
580,0.909386022296614
581,0.8934264742767727
582,0.910370041672394
583,0.9104974644153093
584,0.9049931651975841
585,0.9017883797446752
586,0.9129530876496775
587,0.9070033771446414
588,0.8986802969297608
589,0.9068641418724727
590,0.9122768638559677
591,0.9001286379435378
592,0.903828959114597
593,0.8998282898344423
594,0.9145714529324117
595,0.9183471142973253
596,0.899521223958494
597,0.914411023342485
598,0.9028116706112509
599,0.9022799478513758
600,0.8993041980291057
601,0.9154945857815755
602,0.9086665557750169
603,0.9127628966630326
604,0.9111559782705118
605,0.9221808649753394
606,0.9034334506454001
607,0.9109472797348563
608,0.8997980927742267
609,0.8998609930901486
610,0.9049511723254362
611,0.91768198561627
612,0.9156711552787044
613,0.9161862137847329
614,0.9072279798171439
615,0.9020770223629363
616,0.9127055521904642
617,0.9107596295430681
618,0.9085014925058632
619,0.9044375373717802
620,0.9160611643188586
621,0.9082104555097906
622,0.9216220006445883
623,0.9158934112480903
624,0.9114945735569181
625,0.9119818777853891
626,0.9122487402797493
627,0.9031495797080126
628,0.9061798511797305
629,0.9042063273515288
630,0.9138844204203702
631,0.9056917666400396
632,0.9048163575465545
633,0.9158410195948401
634,0.908303250733881
635,0.8968679534238073
636,0.9022235530745941
637,0.9045828472348317
638,0.9110227841681868
639,0.9075557271393598
640,0.9055759918816603
641,0.9085611748029857
642,0.9115355477971695
643,0.9113864304230949
644,0.9217340861953189
645,0.9139664488961456
646,0.9032131209069493
647,0.8967242259270832
648,0.9169809307850277
649,0.8982854133813495
650,0.9118391587212309
651,0.9076312640632112
652,0.9096513205941501
653,0.9123405611881928
654,0.9084190885674734
655,0.9176798923752514
656,0.8970233919510658
657,0.9099661155553065
658,0.9107188613757279
659,0.9117930619863177
660,0.9126447043186351
661,0.9190073921295104
662,0.9157397512613502
663,0.9156803881003206
664,0.9144790347092351
665,0.8926695426663728
666,0.9080993806373956
667,0.917528759077994
668,0.9128466091589824
669,0.9141741428192828
670,0.8991945129011707
671,0.9007239926122396
672,0.9196893454097236
673,0.918208477529757
674,0.9094900236312756
675,0.9082854722594645
676,0.906887594632806
677,0.907783684048141
678,0.9223766698589522
679,0.9042750937365325
680,0.8987803766891963
681,0.9065771065027436
682,0.9109008727036948
683,0.9009268556450512
684,0.9054672425937502
685,0.9147266379861603
686,0.9083290983780647
687,0.8987680783497155
688,0.9102876011045309
689,0.8993685083731162
690,0.9016888040373175
691,0.9142354613984595
692,0.92234042709133
693,0.9156953927627508
694,0.9011402639545887
695,0.8950033071501936
696,0.9253685908188619
697,0.9175722902289788
698,0.900843709716618
699,0.9117450188311796
700,0.9065431372436542
701,0.9107634330707365
702,0.9175062355984053
703,0.9164374027553395
704,0.9169815234908038
705,0.9149514453642942
706,0.9088407738644817
707,0.9002021547958372
708,0.921964086301487
709,0.9039335777113997
710,0.921144812535514
711,0.89946493668585
712,0.9090265737261676
713,0.9129654966487564
714,0.9078866019285468
715,0.9202567723366593
716,0.9186995805534504
717,0.907672663468135
718,0.9001756110997889
719,0.9062357126765297
720,0.9178493573106847
721,0.909610866339618
722,0.9067781451538701
723,0.9049968004091611
724,0.9130551803833397
725,0.8985783220625913
726,0.9017738123150502
727,0.9176487511376905
728,0.916055658965263
729,0.9057902605854636
730,0.9135450455660866
731,0.9167202553958643
732,0.9186071327796088
733,0.900241041787735
734,0.9082921694691115
735,0.8901025746521728
736,0.9115812167622496
737,0.91276181640001
738,0.9056794691169454
739,0.9128353190680156
740,0.9002990058739103
741,0.9137689825649581
742,0.9102629942470858
743,0.9175105159874639
744,0.9229429716459867
745,0.9122796848230187
746,0.8992992541300556
747,0.8982838963210356
748,0.9058996425029238
749,0.9063559769176002
750,0.9119356545995352
751,0.9060372105850126
752,0.9220723254041733
753,0.9194969958539256
754,0.9133670326770571
755,0.9122967315638879
756,0.9017152799695354
757,0.9116262611786486
758,0.9088559474908764
759,0.9126567342479533
760,0.9033755883616457
761,0.899439390435762
762,0.9111228816854869
763,0.9157584824272962
764,0.9162745884639482
765,0.9168748225573786
766,0.8992999359084252
767,0.9055239322651552
768,0.8994690650325219
769,0.9042604338895575
770,0.9111629871835938
771,0.9097232441708032
772,0.9063475601006667
773,0.9022611571162735
774,0.9070412138972823
775,0.9048558250938746
776,0.9131463324358796
777,0.9027680798800838
778,0.907607126533404
779,0.905695816531637
780,0.9021680901467825
781,0.9103445333051671
782,0.910835557701547
783,0.9128232161401332
784,0.8874866700456067
785,0.9095421242923278
786,0.9183833362302082
787,0.9118003562828233
788,0.9178133465842493
789,0.9100551244733116
790,0.9074978091473238
791,0.9071502755010217
792,0.9018791052228573
793,0.9110074753199178
794,0.9182903701987809
795,0.9191532374814747
796,0.9015858871242186
797,0.9089990055669004
798,0.9051810981893456
799,0.9008833758419348
800,0.9061019065391531
801,0.9016105399246628
802,0.9097864408205442
803,0.9134381480182087
804,0.9010091907066361
805,0.9123462963537422
806,0.9027390846952976
807,0.9057951135355229
808,0.9102599699282954
809,0.9134025132764456
810,0.8950854065802853
811,0.9086092373552134
812,0.9067396100274938
813,0.9033041110706665
814,0.9195019711151831
815,0.9124732973782053
816,0.9015170037872694
817,0.9159748634247042
818,0.9010056242538508
819,0.9167145106296904
820,0.9208679809569918
821,0.893455947290216
822,0.9044030139748409
823,0.9035858763096577
824,0.9156050167049276
825,0.9092561469023877
826,0.9084040986577374
827,0.898864576386132
828,0.9089011371181063
829,0.903826928387767
830,0.9007917585190197
831,0.9101288417889098
832,0.913993612862924
833,0.895771407220131
834,0.9072243998817221
835,0.9304617901138458
836,0.9039544636923436
837,0.9106576698165317
838,0.8968008723800522
839,0.8995704656687479
840,0.9102944139516929
841,0.9167428118420505
842,0.9193320383695481
843,0.892118433484127
844,0.9169962795751463
845,0.9067253803206253
846,0.9069985855381516
847,0.9038706033442117
848,0.9036865505857606
849,0.897455398658018
850,0.9144503983546222
851,0.9031184507694735
852,0.9099473367635799
853,0.9011123553792088
854,0.9077030697949552
855,0.8979788524003272
856,0.9132880732855382
857,0.8996095085169888
858,0.905976367602305
859,0.9008616803128247
860,0.9172242479930816
861,0.8999111198476833
862,0.9111119905114601
863,0.8877992772919513
864,0.9199957581239515
865,0.9079769567035191
866,0.9139199773047791
867,0.8999171427551392
868,0.9089804877421087
869,0.9027287824004538
870,0.9224309757092855
871,0.9023212969253072
872,0.9080225964838621
873,0.9271839497521058
874,0.9109431812518318
875,0.9037395358567059
876,0.8985695208054899
877,0.9168245621898993
878,0.9136753264777203
879,0.9025210481078481
880,0.9169227902730838
881,0.9127132201354008
882,0.9170534719743803
883,0.9033110595283244
884,0.9095437850955745
885,0.9099080717287769
886,0.9103497851943856
887,0.9086746823769856
888,0.9069267606439688
889,0.9099199615773651
890,0.9113810360532069
891,0.9131815668629695
892,0.9039833936410377
893,0.9094886260439977
894,0.9053694068691293
895,0.917497078530035
896,0.9116919031349298
897,0.9023386597244689
898,0.9063553794787687
899,0.9090522181060887
900,0.9165026053665288
901,0.913888606712441
902,0.8960490235551049
903,0.8947968115984352
904,0.9069600332316821
905,0.9175255275922919
906,0.9090928182910079
907,0.914509120418694
908,0.9065548707529877
909,0.9125080126067375
910,0.9030220152779996
911,0.9030958206492058
912,0.9171174612417491
913,0.9212920091412075
914,0.9119988270625936
915,0.9121030880828527
916,0.9059475977385645
917,0.9199098519300046
918,0.9056905644049352
919,0.907937963905184
920,0.9046163617080304
921,0.9062640957417514
922,0.9029015940215895
923,0.9080975953103785
924,0.9084847047939766
925,0.8880633558223057
926,0.921219845111745
927,0.9049031162267867
928,0.9110582707020637
929,0.9280727471786329
930,0.9035642350731424
931,0.9056480562621365
932,0.9058472328822804
933,0.9038914514916628
934,0.9244422409959446
935,0.9050801930795641
936,0.8999713767068956
937,0.8880312988097501
938,0.9151982555538666
939,0.9175794392776431
940,0.9160119635938638
941,0.9080535102384978
942,0.9080995340815088
943,0.9056403523019158
944,0.8992278373231086
945,0.909563237953354
946,0.9093103181102863
947,0.9186747943400978
948,0.9142399480863683
949,0.9102244647850941
950,0.9166334391581082
951,0.9131605300960948
952,0.9161472261002842
953,0.9053615175812175
954,0.9111242968875319
955,0.9094992346564151
956,0.9136594178703621
957,0.9083156266700162
958,0.9077265155444317
959,0.9220150773583077
960,0.9064806120553894
961,0.9157326759788589
962,0.9132658049295748
963,0.9153546333609333
964,0.9143147411452828
965,0.92097533995176
966,0.9058927135483065
967,0.9027266646897398
968,0.894251304162235
969,0.9206644675118093
970,0.9180525953825374
971,0.9192437619827406
972,0.9167041724111887
973,0.8897951435572988
974,0.9106415021295762
975,0.902605133696597
976,0.9132249997571963
977,0.9081507622758325
978,0.910161506613087
979,0.9021026150547925
980,0.9072122348057081
981,0.9099037169467836
982,0.9170670138620473
983,0.9058566234113283
984,0.9064840364485556
985,0.9092909556157539
986,0.8990950707630132
987,0.9044389454839032
988,0.9075184431406328
989,0.9087336653382896
990,0.8977125979218624
991,0.8869703043779998
992,0.8988588787558969
993,0.9118221923253771
994,0.896698068155758
995,0.8996477457728242
996,0.9028021358373238
997,0.9091581169868729
998,0.9148162733804519
999,0.9060880712872037
